State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured
29,121,Macon,Missouri,MO,59,27.5,75.6,25.8,25.5,23.4,8.0,1971.0
29,123,Madison,Missouri,MO,71,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,6.0,1698.0
29,125,Maries,Missouri,MO,62,18.1,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,4.1,1269.0
29,127,Marion,Missouri,MO,34,29.5,80.1,24.9,30.8,26.6,8.0,2849.0
29,129,Mercer,Missouri,MO,61,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.1,11.1,418.0
29,131,Miller,Missouri,MO,43,26.7,78.92316176470604,23.9,26.48094612352162,36.3,5.9,3592.0
29,133,Mississippi,Missouri,MO,76,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,4.6,2394.0
29,135,Moniteau,Missouri,MO,40,21.6,78.92316176470604,20.7,26.48094612352162,23.112880458756088,13.4,1823.0
29,137,Monroe,Missouri,MO,40,31.2,84.7,27.0,26.48094612352162,33.9,13.1,1024.0
29,139,Montgomery,Missouri,MO,43,26.50838621940164,86.7,24.145188848920824,26.48094612352162,23.112880458756088,9.6,1549.0
29,141,Morgan,Missouri,MO,63,33.6,83.7,24.6,26.48094612352162,29.3,11.9,3484.0
29,143,New Madrid,Missouri,MO,68,26.50838621940164,78.92316176470604,23.0,26.48094612352162,29.5,12.7,3129.0
29,145,Newton,Missouri,MO,29,25.0,81.4,26.5,21.4,24.2,6.1,7793.0
29,147,Nodaway,Missouri,MO,63,25.6,83.0,25.9,35.0,18.0,6.8,1733.0
29,149,Oregon,Missouri,MO,70,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,6.7,2268.0
29,151,Osage,Missouri,MO,56,15.1,78.92316176470604,16.7,26.48094612352162,23.112880458756088,9.9,956.0
29,153,Ozark,Missouri,MO,70,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,14.4,1939.0
29,155,Pemiscot,Missouri,MO,76,44.8,78.92316176470604,30.1,26.48094612352162,28.8,12.9,4265.0
29,157,Perry,Missouri,MO,57,24.7,78.92316176470604,25.3,26.48094612352162,26.9,10.2,1491.0
29,159,Pettis,Missouri,MO,31,24.4,85.3,20.3,22.8,28.4,4.5,5800.0
29,161,Phelps,Missouri,MO,32,29.3,74.6,22.0,31.6,26.9,7.4,5632.0
29,163,Pike,Missouri,MO,43,25.5,76.7,24.2,26.48094612352162,22.4,8.7,2339.0
29,165,Platte,Missouri,MO,46,22.2,78.9,24.5,17.7,20.6,5.6,6339.0
29,167,Polk,Missouri,MO,49,29.2,87.5,17.2,26.48094612352162,23.9,13.6,4257.0
29,169,Pulaski,Missouri,MO,33,29.3,80.5,24.5,26.48094612352162,32.9,7.5,5788.0
29,171,Putnam,Missouri,MO,70,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,6.1,798.0
29,173,Ralls,Missouri,MO,40,24.0,78.92316176470604,24.7,26.48094612352162,30.0,7.8,910.0
29,175,Randolph,Missouri,MO,65,31.4,86.1,34.3,33.9,24.0,9.9,2957.0
29,177,Ray,Missouri,MO,38,32.0,78.92316176470604,31.9,26.48094612352162,36.3,8.2,2121.0
29,179,Reynolds,Missouri,MO,74,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,8.4,1282.0
29,181,Ripley,Missouri,MO,75,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,12.7,2670.0
29,183,St. Charles,Missouri,MO,10,19.5,75.7,20.9,23.2,21.0,5.7,21933.0
29,185,St. Clair,Missouri,MO,70,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,1623.0
29,186,Ste. Genevieve,Missouri,MO,38,20.5,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,6.3,1295.0
29,187,St. Francois,Missouri,MO,24,29.9,80.8,30.9,38.9,30.5,10.7,6452.0
29,189,St. Louis,Missouri,MO,1,19.6,79.2,20.6,26.1,19.6,5.3,81592.0
29,195,Saline,Missouri,MO,63,31.0,83.1,26.3,38.6,33.2,11.4,2981.0
29,197,Schuyler,Missouri,MO,61,26.50838621940164,78.92316176470604,15.3,26.48094612352162,23.112880458756088,6.2,636.0
29,199,Scotland,Missouri,MO,70,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,18.0,5.7,877.0
29,201,Scott,Missouri,MO,33,37.2,83.8,27.8,26.4,29.6,6.8,5611.0
29,203,Shannon,Missouri,MO,74,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,10.1,2070.0
29,205,Shelby,Missouri,MO,61,26.50838621940164,78.92316176470604,23.3,26.48094612352162,23.112880458756088,8.9,958.0
29,207,Stoddard,Missouri,MO,49,36.0,83.2,29.4,29.8,30.0,7.8,4118.0
29,209,Stone,Missouri,MO,30,29.5,78.92316176470604,21.8,26.48094612352162,19.2,8.4,4339.0
29,211,Sullivan,Missouri,MO,61,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,22.0,12.3,1331.0
29,213,Taney,Missouri,MO,30,21.2,80.1,21.7,26.48094612352162,23.7,7.8,6965.0
29,215,Texas,Missouri,MO,75,29.8,79.1,21.2,26.48094612352162,29.3,10.2,4560.0
29,217,Vernon,Missouri,MO,43,25.8,86.0,21.6,26.48094612352162,23.112880458756088,8.3,2964.0
29,219,Warren,Missouri,MO,38,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,13.8,7.0,2343.0
29,221,Washington,Missouri,MO,68,33.1,89.4,29.3,26.48094612352162,34.3,8.8,3807.0
29,223,Wayne,Missouri,MO,70,34.5,78.92316176470604,20.3,26.48094612352162,23.112880458756088,9.1,2507.0
29,225,Webster,Missouri,MO,33,29.0,81.7,24.0,26.48094612352162,32.2,5.1,5206.0
29,227,Worth,Missouri,MO,70,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,15.6,7.810187568959173,345.0
29,229,Wright,Missouri,MO,76,32.5,91.2,25.7,26.48094612352162,24.7,8.1,3456.0
29,510,St. Louis City,Missouri,MO,5,28.5,78.8,29.7,30.3,27.0,10.2,63623.0
30,1,Beaverhead,Montana,MT,83,20.7,75.7,20.5,17.8,10.7,7.9,1515.0
30,3,Big Horn,Montana,MT,86,29.9,80.4,32.6,24.7,30.7,9.4,3404.0
30,5,Blaine,Montana,MT,86,27.5,80.5,26.5,28.6,33.7,8.0,1672.0
30,7,Broadwater,Montana,MT,85,26.7,72.5,21.4,26.48094612352162,19.3,8.4,712.0
30,9,Carbon,Montana,MT,84,21.2,75.4,17.2,26.1,20.2,3.6,1554.0
30,11,Carter,Montana,MT,84,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,326.0
30,13,Cascade,Montana,MT,19,20.9,77.8,21.9,29.6,18.5,6.5,11727.0
30,15,Chouteau,Montana,MT,82,22.6,78.5,22.7,26.48094612352162,15.7,4.4,919.0
30,17,Custer,Montana,MT,84,24.9,74.3,18.9,26.1,22.2,5.8,1791.0
30,19,Daniels,Montana,MT,81,26.50838621940164,82.5,24.145188848920824,26.48094612352162,10.6,10.3,361.0
30,21,Dawson,Montana,MT,84,26.9,80.4,22.8,29.0,21.9,7.2,1162.0
30,23,Deer Lodge,Montana,MT,70,27.9,76.8,24.8,33.6,25.7,6.9,1369.0
30,25,Fallon,Montana,MT,82,27.7,83.5,21.0,26.48094612352162,25.7,3.8,296.0
30,27,Fergus,Montana,MT,84,23.5,74.1,24.0,22.5,16.2,6.5,2311.0
30,29,Flathead,Montana,MT,23,16.3,71.7,14.0,21.3,17.8,5.1,11102.0
30,31,Gallatin,Montana,MT,19,13.5,77.3,11.5,15.2,14.9,2.9,9074.0
30,33,Garfield,Montana,MT,82,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,243.0
30,35,Glacier,Montana,MT,86,30.4,79.1,29.9,27.2,35.3,10.2,3578.0
30,37,Golden Valley,Montana,MT,87,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,258.0
30,39,Granite,Montana,MT,87,15.3,78.92316176470604,20.5,26.48094612352162,15.5,11.0,567.0
30,41,Hill,Montana,MT,86,22.5,76.7,24.3,25.7,26.2,6.2,3138.0
30,43,Jefferson,Montana,MT,78,18.1,80.1,15.3,21.8,21.7,5.4,1246.0
30,45,Judith Basin,Montana,MT,84,24.9,78.92316176470604,22.5,26.48094612352162,11.6,8.5,539.0
30,47,Lake,Montana,MT,36,22.3,75.8,20.8,24.3,23.6,5.6,5585.0
30,49,Lewis and Clark,Montana,MT,19,19.5,78.6,20.5,21.1,18.3,5.7,6333.0
30,51,Liberty,Montana,MT,82,26.50838621940164,85.9,24.145188848920824,26.48094612352162,4.2,9.1,375.0
30,53,Lincoln,Montana,MT,83,24.2,79.7,22.3,29.0,27.3,6.8,3366.0
30,55,McCone,Montana,MT,85,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,418.0
30,57,Madison,Montana,MT,84,20.6,69.1,14.5,21.0,17.2,3.2,1281.0
30,59,Meagher,Montana,MT,87,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,18.4,7.2,491.0
30,61,Mineral,Montana,MT,86,24.1,78.92316176470604,20.8,26.48094612352162,20.3,9.1,773.0
30,63,Missoula,Montana,MT,22,12.8,75.6,15.0,20.0,20.1,3.9,14069.0
30,65,Musselshell,Montana,MT,87,26.9,80.7,16.1,17.5,17.2,3.2,952.0
30,67,Park,Montana,MT,84,20.9,74.8,13.7,20.3,18.3,3.2,2443.0
30,69,Petroleum,Montana,MT,83,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,141.0
30,71,Phillips,Montana,MT,85,33.5,76.8,20.7,26.48094612352162,14.9,6.5,841.0
30,73,Pondera,Montana,MT,88,26.8,75.9,27.9,26.48094612352162,21.4,11.2,1292.0
30,75,Powder River,Montana,MT,84,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,363.0
30,77,Powell,Montana,MT,86,22.7,77.2,24.5,26.48094612352162,23.0,7.9,911.0
30,79,Prairie,Montana,MT,84,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,228.0
30,81,Ravalli,Montana,MT,49,17.7,75.3,17.3,27.2,19.7,6.2,6529.0
30,83,Richland,Montana,MT,83,27.2,76.4,21.6,29.1,18.9,7.9,1474.0
30,85,Roosevelt,Montana,MT,86,32.3,73.7,30.9,28.8,33.6,13.8,2797.0
30,87,Rosebud,Montana,MT,86,26.9,79.5,30.9,24.6,22.3,7.4,1958.0
30,89,Sanders,Montana,MT,88,26.3,75.7,21.0,19.9,19.3,8.7,2313.0
30,91,Sheridan,Montana,MT,81,34.4,78.2,23.6,26.48094612352162,19.5,5.5,541.0
30,93,Silver Bow,Montana,MT,49,23.9,78.9,16.9,28.7,21.7,4.8,4906.0
30,95,Stillwater,Montana,MT,81,31.7,79.1,18.8,23.1,22.1,5.5,1150.0
30,97,Sweet Grass,Montana,MT,81,22.6,70.8,19.0,26.48094612352162,18.1,3.4,566.0
30,99,Teton,Montana,MT,85,23.7,79.2,19.8,27.3,16.4,4.0,1099.0
30,101,Toole,Montana,MT,85,29.9,73.1,27.9,26.48094612352162,27.8,6.5,816.0
30,103,Treasure,Montana,MT,85,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,143.0
30,105,Valley,Montana,MT,84,29.1,72.3,21.9,25.1,21.2,7.1,1351.0
30,107,Wheatland,Montana,MT,87,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,19.0,3.4,517.0
30,109,Wibaux,Montana,MT,87,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,190.0
30,111,Yellowstone,Montana,MT,14,21.8,78.9,21.4,25.2,21.1,5.5,17770.0
31,1,Adams,Nebraska,NE,26,22.7,81.0,24.4,27.4,21.0,5.5,2956.0
31,3,Antelope,Nebraska,NE,40,27.2,76.9,23.4,26.48094612352162,20.3,7.1,1142.0
31,5,Arthur,Nebraska,NE,81,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,128.0
31,7,Banner,Nebraska,NE,80,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,234.0
31,9,Blaine,Nebraska,NE,82,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,166.0
31,11,Boone,Nebraska,NE,40,26.1,78.92316176470604,28.8,26.48094612352162,17.6,4.4,898.0
31,13,Box Butte,Nebraska,NE,39,22.7,80.3,28.1,21.0,27.8,5.8,1549.0
31,15,Boyd,Nebraska,NE,81,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,3.8,399.0
31,17,Brown,Nebraska,NE,84,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,5.9,708.0
31,19,Buffalo,Nebraska,NE,28,23.1,82.1,24.8,21.0,20.4,4.3,4979.0
31,21,Burt,Nebraska,NE,40,24.7,79.4,22.1,26.48094612352162,19.5,5.7,970.0
31,23,Butler,Nebraska,NE,56,20.5,83.4,27.3,26.48094612352162,21.8,6.6,862.0
31,25,Cass,Nebraska,NE,38,25.1,84.2,26.6,23.2,24.0,7.5,1990.0
31,27,Cedar,Nebraska,NE,56,25.2,78.92316176470604,25.2,12.7,12.3,6.6,1132.0
31,29,Chase,Nebraska,NE,82,20.8,78.92316176470604,19.2,26.48094612352162,11.1,6.6,611.0
31,31,Cherry,Nebraska,NE,85,26.5,82.3,26.1,26.48094612352162,18.3,5.8,1213.0
31,33,Cheyenne,Nebraska,NE,56,25.5,85.5,19.4,27.7,23.7,7.5,1338.0
31,35,Clay,Nebraska,NE,56,22.9,77.9,24.7,18.8,19.3,5.9,905.0
31,37,Colfax,Nebraska,NE,57,30.5,76.5,21.5,26.48094612352162,18.3,4.2,1758.0
31,39,Cuming,Nebraska,NE,56,28.6,76.6,26.1,26.48094612352162,16.6,4.9,1384.0
31,41,Custer,Nebraska,NE,82,26.9,85.4,25.7,25.1,15.4,6.8,2020.0
31,43,Dakota,Nebraska,NE,38,37.3,84.3,26.0,22.7,28.4,8.8,3414.0
31,45,Dawes,Nebraska,NE,84,17.5,84.0,19.5,20.5,14.7,8.3,1397.0
31,47,Dawson,Nebraska,NE,57,27.5,80.6,23.0,21.4,24.4,5.9,4286.0
31,49,Deuel,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,1.1,292.0
31,51,Dixon,Nebraska,NE,56,22.2,78.92316176470604,22.7,26.48094612352162,26.6,8.8,815.0
31,53,Dodge,Nebraska,NE,26,26.6,79.0,25.3,28.1,23.4,6.8,3868.0
31,55,Douglas,Nebraska,NE,10,22.0,82.0,22.2,21.5,22.8,6.1,49726.0
31,57,Dundy,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,4.6,373.0
31,59,Fillmore,Nebraska,NE,54,32.8,80.8,21.1,26.48094612352162,10.7,9.5,643.0
31,61,Franklin,Nebraska,NE,58,26.50838621940164,90.3,24.145188848920824,26.48094612352162,22.0,11.7,480.0
31,63,Frontier,Nebraska,NE,82,20.1,78.92316176470604,26.5,26.48094612352162,18.9,6.7,485.0
31,65,Furnas,Nebraska,NE,58,22.8,88.8,24.0,26.48094612352162,20.1,5.5,697.0
31,67,Gage,Nebraska,NE,55,26.0,84.3,25.8,27.6,22.7,7.7,1878.0
31,69,Garden,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.1,492.0
31,71,Garfield,Nebraska,NE,84,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,14.0,10.7,362.0
31,73,Gosper,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,14.7,4.5,276.0
31,75,Grant,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,133.0
31,77,Greeley,Nebraska,NE,82,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,11.0,530.0
31,79,Hall,Nebraska,NE,45,27.5,82.9,24.8,23.6,22.3,6.3,7183.0
31,81,Hamilton,Nebraska,NE,56,29.5,77.7,27.0,23.3,16.5,6.0,952.0
31,83,Harlan,Nebraska,NE,58,24.0,78.92316176470604,24.6,26.48094612352162,12.0,7.7,502.0
31,85,Hayes,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,260.0
31,87,Hitchcock,Nebraska,NE,82,26.50838621940164,78.92316176470604,24.5,26.48094612352162,25.9,8.9,609.0
31,89,Holt,Nebraska,NE,82,30.8,83.2,24.4,19.6,17.1,5.0,1955.0
31,91,Hooker,Nebraska,NE,84,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,123.0
31,93,Howard,Nebraska,NE,56,24.0,82.8,28.9,26.48094612352162,16.0,6.5,972.0
31,95,Jefferson,Nebraska,NE,59,33.2,81.2,24.0,21.6,19.9,7.4,885.0
31,97,Johnson,Nebraska,NE,54,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,20.3,6.7,589.0
31,99,Kearney,Nebraska,NE,56,25.9,76.9,24.2,14.4,17.4,5.5,682.0
31,101,Keith,Nebraska,NE,56,26.2,75.3,23.6,24.5,22.6,7.7,1269.0
31,103,Keya Paha,Nebraska,NE,84,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,316.0
31,105,Kimball,Nebraska,NE,79,33.1,78.92316176470604,24.145188848920824,26.48094612352162,24.8,4.2,613.0
31,107,Knox,Nebraska,NE,61,29.0,77.3,25.5,26.48094612352162,18.1,7.5,1590.0
31,109,Lancaster,Nebraska,NE,11,22.8,78.8,21.3,20.6,20.6,5.4,23280.0
31,111,Lincoln,Nebraska,NE,31,22.7,82.8,23.4,26.1,20.9,6.7,4508.0
31,113,Logan,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,118.0
31,115,Loup,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,218.0
31,117,McPherson,Nebraska,NE,88,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,104.0
31,119,Madison,Nebraska,NE,47,24.1,82.5,18.5,23.8,20.2,5.8,4605.0
31,121,Merrick,Nebraska,NE,56,37.1,81.8,31.3,26.48094612352162,23.2,9.4,1120.0
31,123,Morrill,Nebraska,NE,85,26.9,78.0,23.0,26.48094612352162,21.2,9.2,1038.0
31,125,Nance,Nebraska,NE,40,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,13.1,647.0
31,127,Nemaha,Nebraska,NE,54,29.1,78.92316176470604,26.8,26.48094612352162,24.2,7.8,675.0
31,129,Nuckolls,Nebraska,NE,58,25.5,82.4,24.6,26.48094612352162,10.1,7.3,625.0
31,131,Otoe,Nebraska,NE,54,25.0,82.1,25.1,30.8,17.0,6.2,1431.0
31,133,Pawnee,Nebraska,NE,58,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,13.0,8.5,443.0
31,135,Perkins,Nebraska,NE,79,27.8,78.92316176470604,18.6,26.48094612352162,14.8,12.2,478.0
31,137,Phelps,Nebraska,NE,56,28.5,79.0,30.9,21.5,15.4,4.7,965.0
31,139,Pierce,Nebraska,NE,56,33.5,76.8,21.9,26.48094612352162,23.2,6.1,1006.0
31,141,Platte,Nebraska,NE,47,20.0,84.5,20.7,22.0,16.8,5.7,3400.0
31,143,Polk,Nebraska,NE,56,22.5,86.0,18.9,26.48094612352162,23.3,6.2,569.0
31,145,Red Willow,Nebraska,NE,40,25.5,79.5,21.6,22.6,22.2,6.8,1663.0
31,147,Richardson,Nebraska,NE,59,31.6,80.0,28.7,26.48094612352162,22.6,7.2,1176.0
31,149,Rock,Nebraska,NE,85,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,378.0
31,151,Saline,Nebraska,NE,54,22.9,82.1,28.1,24.1,18.5,6.2,1649.0
31,153,Sarpy,Nebraska,NE,12,18.9,81.2,25.0,20.3,19.9,5.4,9961.0
31,155,Saunders,Nebraska,NE,57,26.1,81.2,23.6,23.3,18.8,7.4,1800.0
31,157,Scotts Bluff,Nebraska,NE,34,25.1,77.2,26.1,25.5,22.1,8.8,6288.0
31,159,Seward,Nebraska,NE,55,20.4,77.0,21.7,21.5,15.0,6.4,1235.0
31,161,Sheridan,Nebraska,NE,85,29.7,78.92316176470604,28.2,26.48094612352162,14.2,7.0,1139.0
31,163,Sherman,Nebraska,NE,82,26.50838621940164,78.92316176470604,27.6,26.48094612352162,23.112880458756088,12.8,595.0
31,165,Sioux,Nebraska,NE,81,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,364.0
31,167,Stanton,Nebraska,NE,38,20.0,78.92316176470604,24.5,26.48094612352162,25.5,1.7,846.0
31,169,Thayer,Nebraska,NE,58,24.4,79.6,27.1,26.48094612352162,19.7,8.8,650.0
31,171,Thomas,Nebraska,NE,83,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,141.0
31,173,Thurston,Nebraska,NE,66,26.3,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,14.7,1667.0
31,175,Valley,Nebraska,NE,58,24.1,84.9,25.6,26.48094612352162,14.7,5.7,718.0
31,177,Washington,Nebraska,NE,38,20.6,86.4,28.4,20.7,19.0,6.8,1439.0
31,179,Wayne,Nebraska,NE,37,21.9,79.7,21.3,22.4,20.7,5.0,1075.0
31,181,Webster,Nebraska,NE,58,30.5,78.92316176470604,20.1,26.48094612352162,22.5,3.7,491.0
31,183,Wheeler,Nebraska,NE,79,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,235.0
31,185,York,Nebraska,NE,57,16.8,71.8,29.0,29.9,18.1,6.1,1250.0
32,1,Churchill,Nevada,NV,78,21.6,79.0,20.9,29.0,28.0,5.9,3588.0
32,3,Clark,Nevada,NV,1,25.6,78.3,21.6,24.8,25.7,7.0,233547.0
32,5,Douglas,Nevada,NV,47,15.5,76.7,15.6,28.5,22.1,5.3,4964.0
32,7,Elko,Nevada,NV,77,25.4,85.4,23.2,23.3,26.5,5.0,7168.0
32,9,Esmeralda,Nevada,NV,80,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,118.0
32,11,Eureka,Nevada,NV,78,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,242.0
32,13,Humboldt,Nevada,NV,78,20.9,79.3,22.1,18.2,24.1,5.8,2530.0
32,15,Lander,Nevada,NV,78,21.9,82.1,23.4,26.48094612352162,19.4,5.0,787.0
32,17,Lincoln,Nevada,NV,82,16.3,78.92316176470604,26.5,26.48094612352162,18.6,10.5,615.0
32,19,Lyon,Nevada,NV,31,24.7,83.9,22.5,34.5,30.1,7.9,5474.0
32,21,Mineral,Nevada,NV,80,29.3,84.7,30.2,26.48094612352162,38.8,8.3,872.0
32,23,Nye,Nevada,NV,77,28.3,78.6,27.7,32.6,28.0,9.5,5414.0
32,27,Pershing,Nevada,NV,80,18.8,78.92316176470604,29.7,26.48094612352162,23.112880458756088,6.0,901.0
32,29,Storey,Nevada,NV,37,26.50838621940164,78.92316176470604,24.145188848920824,26.48094612352162,23.112880458756088,7.810187568959173,498.0
32,31,Washoe,Nevada,NV,9,18.6,77.9,18.0,23.4,22.2,5.6,48700.0
32,33,White Pine,Nevada,NV,80,21.5,83.3,21.4,26.48094612352162,18.5,6.7,1213.0
32,510,Carson City,Nevada,NV,26,25.9,77.1,19.1,20.7,23.5,5.8,6904.0
33,1,Belknap,New Hampshire,NH,17,21.0,74.3,19.8,25.6,22.7,6.4,4492.0
33,3,Carroll,New Hampshire,NH,26,20.5,69.3,16.3,26.3,21.8,6.8,3925.0
33,5,Cheshire,New Hampshire,NH,17,17.9,71.0,21.3,24.5,23.3,6.5,4594.0
33,7,Coos,New Hampshire,NH,30,28.0,73.1,23.6,28.7,27.9,7.3,3379.0
33,9,Grafton,New Hampshire,NH,17,17.8,68.6,20.4,22.1,18.8,5.6,7844.0
33,11,Hillsborough,New Hampshire,NH,9,21.3,73.6,20.5,22.0,21.5,5.8,32829.0
33,13,Merrimack,New Hampshire,NH,11,19.6,70.3,20.0,23.3,21.2,6.2,10264.0
33,15,Rockingham,New Hampshire,NH,9,20.0,71.7,21.1,22.2,21.5,5.8,20311.0
33,17,Strafford,New Hampshire,NH,11,22.5,70.3,20.2,26.1,23.0,6.4,9841.0
33,19,Sullivan,New Hampshire,NH,26,20.1,72.9,21.8,25.2,25.1,6.0,3312.0
34,1,Atlantic,New Jersey,NJ,16,29.3,73.3,25.8,28.7,24.5,9.3,34462.0
34,3,Bergen,New Jersey,NJ,2,23.0,71.8,16.2,26.4,16.6,5.6,85582.0
34,5,Burlington,New Jersey,NJ,10,25.2,72.7,21.8,24.6,21.1,7.1,36226.0
34,7,Camden,New Jersey,NJ,3,28.5,76.6,24.1,26.8,23.3,7.0,68258.0
34,9,Cape May,New Jersey,NJ,18,27.3,68.9,19.9,34.2,24.1,9.5,11062.0
34,11,Cumberland,New Jersey,NJ,6,31.9,71.8,24.5,31.1,26.6,12.7,22848.0
34,13,Essex,New Jersey,NJ,3,30.6,70.6,25.2,26.9,17.8,7.8,119907.0
34,15,Gloucester,New Jersey,NJ,12,24.5,76.1,22.4,25.8,22.8,8.1,27862.0
34,17,Hudson,New Jersey,NJ,3,33.7,75.9,21.2,24.2,20.3,6.3,115257.0
34,19,Hunterdon,New Jersey,NJ,11,16.2,75.1,15.6,22.1,15.3,5.8,9116.0
34,21,Mercer,New Jersey,NJ,9,24.1,72.3,19.7,27.2,17.0,6.8,39204.0
34,23,Middlesex,New Jersey,NJ,2,25.1,75.6,19.1,24.2,17.1,7.1,93273.0
34,25,Monmouth,New Jersey,NJ,2,22.1,72.5,17.1,25.2,20.3,5.5,60107.0
34,27,Morris,New Jersey,NJ,9,20.5,72.2,16.3,23.5,15.8,5.4,42395.0
34,29,Ocean,New Jersey,NJ,10,28.4,70.7,22.8,29.3,21.5,8.0,57317.0
34,31,Passaic,New Jersey,NJ,4,31.2,75.3,21.0,24.8,19.1,6.9,81227.0
34,33,Salem,New Jersey,NJ,18,36.3,78.9,26.8,28.8,24.0,7.1,7266.0
34,35,Somerset,New Jersey,NJ,9,19.3,73.7,17.1,24.2,15.2,4.7,26858.0
34,37,Sussex,New Jersey,NJ,12,23.0,70.8,22.5,25.6,23.2,5.3,13059.0
34,39,Union,New Jersey,NJ,10,28.1,72.6,20.7,25.8,19.2,7.5,68444.0
34,41,Warren,New Jersey,NJ,46,26.3,69.4,24.5,24.8,19.3,6.7,9745.0
35,1,Bernalillo,New Mexico,NM,3,18.9,78.1,17.5,20.2,21.0,5.4,110478.0
